1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
692	-0.898250	182.152899	0.012820	31
693	-0.000000	182.015217	0.000000	29
694	-0.215979	181.877813	0.006400	27
695	-0.000110	181.740684	0.000042	29
696	-0.000000	181.603832	0.000000	30
697	-0.764433	181.467253	0.008439	29
698	-0.000000	181.330948	0.000000	27
699	-0.643701	181.194916	0.010897	29
700	-0.000000	181.059155	0.000000	28
701	-0.407751	180.923666	0.006715	30
702	-0.000000	180.788446	0.000000	28
703	-0.686355	180.653496	0.009294	29
704	-0.666213	180.518814	0.010635	28
705	-0.894984	180.384399	0.017032	29
706	-1.092640	180.250251	0.039325	29
707	-0.000000	180.116369	0.000000	26
708	-0.000000	179.982752	0.000000	28
709	-0.933154	179.849398	0.006347	30
710	-0.052660	179.716308	0.002922	29
711	-0.226403	179.583480	0.004705	30
712	-0.916933	179.450913	0.008666	29
713	-0.340796	179.318607	0.003417	30
714	-0.000000	179.186561	0.000000	30
715	-1.093548	179.054774	0.007604	30
716	-1.085584	178.923245	0.009178	30
717	-0.000621	178.791973	0.000070	28
718	-0.068291	178.660958	0.002697	31
719	-0.939125	178.530199	0.012881	29
720	-0.731540	178.399694	0.009748	30
721	-0.913716	178.269444	0.009409	30
722	-0.964978	178.139447	0.009589	30
723	-0.100312	178.009702	0.002305	31
724	-0.861574	177.880209	0.016745	30
725	-0.797988	177.750967	0.006889	31
726	-0.467965	177.621975	0.003982	30
727	-0.840114	177.493232	0.009491	29
728	-1.085815	177.364738	0.014263	29
729	-0.598718	177.236492	0.003689	29
730	-1.037245	177.108492	0.022018	30
731	-0.020508	176.980739	0.000625	29
732	-0.730209	176.853231	0.006947	30
733	-0.000000	176.725968	0.000000	30
734	-0.666168	176.598949	0.011406	31
735	-0.991692	176.472173	0.005158	29
736	-1.160709	176.345639	0.008162	30
737	-0.000000	176.219348	0.000000	27
738	-0.000623	176.093296	0.000075	29
739	-0.000000	175.967486	0.000000	31
740	-1.179888	175.841914	0.010763	30
741	-0.256950	175.716581	0.004178	29
742	-0.942338	175.591486	0.003629	30
743	-0.968848	175.466629	0.021627	29
744	-1.115403	175.342008	0.009379	29
745	-0.000501	175.217622	0.000068	28
746	-0.000262	175.093472	0.000051	30
747	-0.952913	174.969556	0.009068	29
748	-1.168440	174.845873	0.007161	29
749	-0.718598	174.722423	0.006012	31
750	-1.089790	174.599206	0.013967	30
751	-0.960058	174.476220	0.013169	31
752	-0.356876	174.353464	0.006536	30
753	-0.859997	174.230939	0.019040	32
754	-0.643480	174.108643	0.005858	30
755	-0.454383	173.986576	0.004231	31
756	-0.005622	173.864737	0.000340	30
757	-0.690944	173.743124	0.007924	31
758	-0.000455	173.621739	0.000057	31
759	-0.131540	173.500579	0.002844	30
760	-0.001261	173.379645	0.000345	30
761	-0.787942	173.258935	0.008367	31
762	-0.755619	173.138449	0.011178	28
763	-0.483911	173.018186	0.007499	30
764	-1.026246	172.898146	0.010182	31
765	-0.002344	172.778327	0.000415	28
766	-0.004225	172.658730	0.000488	30
767	-0.939279	172.539353	0.011506	29
768	-0.265078	172.420196	0.005069	28
769	-0.835100	172.301258	0.012849	30
770	-0.625096	172.182539	0.014639	33
771	-0.926653	172.064037	0.008608	29
772	-0.901044	171.945753	0.015529	30
773	-0.945867	171.827686	0.015649	27
774	-0.645141	171.709834	0.007442	26
775	-0.831218	171.592198	0.004910	32
776	-0.725303	171.474776	0.007605	29
777	-0.836633	171.357568	0.016475	28
778	-0.635397	171.240574	0.007281	31
779	-0.000000	171.123793	0.000000	30
780	-0.219002	171.007223	0.003892	29
781	-0.974702	170.890865	0.012335	30
782	-0.705329	170.774718	0.006626	29
783	-0.162664	170.658782	0.004958	30
784	-0.374774	170.543055	0.005575	30
785	-1.212892	170.427537	0.008730	30
786	-0.512392	170.312227	0.008907	28
787	-1.109352	170.197125	0.014063	30
788	-0.739936	170.082231	0.002268	31
789	-0.007781	169.967543	0.000463	30
790	-0.342939	169.853061	0.006742	30
791	-1.154873	169.738784	0.006713	30
792	-0.000000	169.624713	0.000000	29
793	-0.131172	169.510845	0.003125	30
794	-1.190215	169.397181	0.008065	30
795	-0.401541	169.283720	0.004873	28
796	-0.912883	169.170462	0.009966	31
797	-0.065436	169.057405	0.002237	31
798	-0.285083	168.944549	0.004755	28
799	-0.636384	168.831895	0.006369	29
800	-0.769892	168.719440	0.006282	30
801	-1.048630	168.607185	0.020630	30
802	-0.436126	168.495129	0.005717	29
803	-0.680651	168.383271	0.010801	29
804	-0.000000	168.271611	0.000000	29
805	-0.797558	168.160148	0.005722	30
806	-0.203358	168.048882	0.005566	25
807	-0.890292	167.937812	0.005908	29
808	-0.036688	167.826938	0.001851	29
809	-0.700362	167.716258	0.013693	29
810	-0.000000	167.605773	0.000000	28
811	-1.173499	167.495482	0.012099	29
812	-0.591567	167.385384	0.009679	30
813	-0.743311	167.275479	0.006772	29
814	-0.758101	167.165766	0.002955	30
815	-0.000000	167.056245	0.000000	30
816	-0.242676	166.946915	0.001977	30
817	-0.000000	166.837776	0.000000	30
818	-0.002448	166.728826	0.000127	30
819	-0.654214	166.620067	0.011754	30
820	-1.044509	166.511496	0.013626	29
821	-0.000000	166.403113	0.000000	30
822	-0.000000	166.294919	0.000000	27
823	-0.539199	166.186912	0.005952	27
824	-1.128374	166.079091	0.007537	30
825	-0.723530	165.971458	0.008809	29
826	-0.804378	165.864009	0.011317	29
827	-0.737876	165.756747	0.011020	31
828	-0.884075	165.649669	0.019289	29
829	-0.917387	165.542775	0.012570	28
830	-0.000863	165.436065	0.000188	31
831	-0.630303	165.329538	0.011944	29
832	-0.887911	165.223194	0.013346	30
833	-1.157080	165.117032	0.011558	29
834	-0.728715	165.011052	0.013284	30
835	-0.008453	164.905253	0.000971	30
836	-0.655548	164.799635	0.013690	29
837	-0.770755	164.694197	0.006622	30
838	-0.000343	164.588939	0.000108	29
839	-0.603696	164.483859	0.007772	29
840	-0.745793	164.378959	0.006699	30
841	-1.157282	164.274237	0.011570	30
842	-0.077044	164.169692	0.001221	28
843	-0.858813	164.065325	0.010817	31
844	-0.000000	163.961135	0.000000	29
845	-0.891025	163.857120	0.005023	29
846	-1.100811	163.753282	0.007791	28
847	-1.146900	163.649619	0.004580	29
848	-0.188460	163.546130	0.001160	31
849	-1.041529	163.442816	0.007012	29
850	-0.005614	163.339676	0.000609	29
851	-0.754019	163.236709	0.009193	27
852	-0.822644	163.133915	0.005127	30
853	-0.137457	163.031294	0.003025	29
854	-0.945008	162.928844	0.011585	30
855	-0.611077	162.826566	0.014657	29
856	-0.491969	162.724459	0.009304	29
857	-0.782354	162.622523	0.007277	29
858	-0.867930	162.520757	0.008235	29
859	-0.598716	162.419160	0.006371	29
860	-0.997398	162.317733	0.005085	28
861	-0.950063	162.216474	0.014363	29
862	-0.699250	162.115383	0.006031	31
863	-0.927963	162.014461	0.012907	29
864	-1.019537	161.913705	0.009900	30
865	-1.070363	161.813117	0.012668	29
866	-0.000017	161.712695	0.000002	30
867	-0.556604	161.612439	0.006411	30
868	-0.669700	161.512349	0.011503	30
869	-0.745822	161.412424	0.008011	28
870	-1.095040	161.312663	0.013754	29
871	-0.373019	161.213067	0.005262	31
872	-1.211736	161.113635	0.016013	28
873	-0.000000	161.014366	0.000000	29
874	-1.149880	160.915260	0.030355	29
875	-0.000000	160.816316	0.000000	27
876	-0.000000	160.717535	0.000000	29
877	-1.265684	160.618915	0.028440	28
878	-0.895314	160.520456	0.006476	29
879	-0.357694	160.422158	0.004423	29
880	-0.830516	160.324021	0.005133	32
881	-0.890382	160.226043	0.016126	30
882	-0.840058	160.128225	0.019693	31
883	-1.040339	160.030566	0.026743	30
884	-0.000000	159.933066	0.000000	31
885	-0.927807	159.835723	0.008350	29
886	-0.808813	159.738539	0.009570	31
887	-0.914264	159.641512	0.010835	30
888	-0.822605	159.544642	0.012918	31
889	-0.022460	159.447929	0.000921	30
890	-0.647472	159.351372	0.006019	28
891	-0.019292	159.254971	0.000259	29
892	-0.676167	159.158725	0.009603	30
893	-0.714345	159.062634	0.006841	31
894	-0.544129	158.966697	0.005519	32
895	-0.820950	158.870915	0.006611	30
896	-0.887671	158.775286	0.012645	31
897	-0.000000	158.679811	0.000000	31
898	-0.984462	158.584489	0.005108	32
899	-0.671228	158.489319	0.004584	31
900	-0.000026	158.394302	0.000004	29
901	-0.945958	158.299436	0.009990	30
902	-0.279368	158.204721	0.003475	31
903	-0.365311	158.110158	0.002661	29
904	-0.000000	158.015745	0.000000	30
905	-0.423141	157.921482	0.007853	30
906	-0.953527	157.827369	0.005056	29
907	-0.693761	157.733406	0.007694	30
908	-1.044962	157.639591	0.018412	29
909	-0.485240	157.545925	0.008474	31
910	-0.000000	157.452408	0.000000	30
911	-0.940682	157.359038	0.015518	30
912	-0.000000	157.265816	0.000000	28
913	-0.894171	157.172741	0.008414	29
914	-0.492525	157.079813	0.004386	31
915	-0.306432	156.987031	0.004339	29
916	-0.573845	156.894395	0.007211	30
917	-0.176100	156.801904	0.002886	29
918	-1.236125	156.709559	0.010766	30
919	-1.236603	156.617359	0.020537	29
920	-0.276351	156.525304	0.006727	27
921	-0.596026	156.433392	0.006313	30
922	-0.449171	156.341624	0.007783	29
923	-1.072514	156.250000	0.015616	29
924	-1.081995	156.158519	0.007816	30
925	-0.000000	156.067180	0.000000	30
926	-1.017390	155.975984	0.010629	29
927	-0.024277	155.884930	0.000555	29
928	-1.089778	155.794017	0.018100	30
929	-0.606300	155.703246	0.012957	29
930	-0.680834	155.612615	0.012223	29
931	-0.436965	155.522125	0.008775	28
932	-0.691136	155.431775	0.015865	28
933	-0.445540	155.341565	0.003762	30
934	-1.095204	155.251495	0.007621	29
935	-0.748739	155.161563	0.010872	30
936	-0.980591	155.071771	0.007159	29
937	-0.471440	154.982117	0.007078	29
938	-0.915826	154.892601	0.011230	31
939	-0.362118	154.803222	0.006269	29
940	-0.791290	154.713981	0.010901	29
941	-0.422001	154.624878	0.006675	30
942	-0.000000	154.535910	0.000000	29
943	-0.748373	154.447080	0.007080	30
944	-0.000000	154.358385	0.000000	26
945	-0.817685	154.269826	0.007360	30
946	-0.893947	154.181402	0.003739	29
947	-0.830209	154.093114	0.013440	28
948	-0.771638	154.004960	0.014020	29
949	-1.110098	153.916940	0.015957	30
950	-0.909454	153.829054	0.008709	29
951	-0.972054	153.741303	0.011110	29
952	-0.384535	153.653684	0.006626	29
953	-0.756167	153.566198	0.009829	29
954	-0.160149	153.478846	0.003660	26
955	-0.898318	153.391625	0.008041	29
956	-0.897652	153.304537	0.010165	29
957	-0.978425	153.217580	0.011237	29
958	-0.006385	153.130755	0.000682	30
959	-0.481679	153.044061	0.004011	29
960	-1.041740	152.957498	0.013075	29
961	-0.751355	152.871065	0.009144	31
962	-0.097518	152.784762	0.001438	28
963	-0.707653	152.698589	0.008327	30
964	-0.775310	152.612545	0.012345	29
965	-0.790617	152.526631	0.006126	30
966	-0.000000	152.440845	0.000000	29
967	-0.000000	152.355188	0.000000	27
968	-1.038888	152.269660	0.009026	30
969	-0.822385	152.184259	0.011611	29
970	-0.880657	152.098986	0.007675	29
971	-0.707555	152.013840	0.005359	29
972	-0.897943	151.928821	0.010608	26
973	-1.214040	151.843928	0.014293	30
974	-0.000000	151.759163	0.000000	29
975	-0.329165	151.674523	0.005150	29
976	-1.071662	151.590009	0.011157	29
977	-0.857047	151.505620	0.009369	30
978	-0.806157	151.421357	0.006197	30
979	-0.935744	151.337218	0.010178	29
980	-0.000000	151.253204	0.000000	28
981	-1.114887	151.169314	0.006474	30
982	-0.802225	151.085549	0.010838	29
983	-0.518403	151.001907	0.004084	30
984	-0.000000	150.918388	0.000000	29
985	-0.724094	150.834992	0.009811	31
986	-0.000000	150.751719	0.000000	30
987	-0.452932	150.668569	0.007213	29
988	-0.040434	150.585541	0.002053	26
989	-0.142401	150.502634	0.003888	29
990	-1.036944	150.419849	0.008193	30
991	-0.000064	150.337186	0.000021	27
992	-0.906612	150.254644	0.009586	29
993	-0.179976	150.172222	0.004543	29
994	-1.178334	150.089921	0.006877	29
995	-1.118825	150.007740	0.012884	29
996	-0.855936	149.925679	0.008738	28
997	-1.039679	149.843737	0.005673	30
998	-0.012591	149.761915	0.000590	29
999	-0.675755	149.680212	0.005657	29
1000	-0.989352	149.598627	0.006277	31
1001	-1.090198	149.517161	0.010363	29
1002	-0.964976	149.435814	0.017675	30
1003	-0.891348	149.354584	0.010678	30
1004	-1.004277	149.273472	0.009561	30
1005	-0.000000	149.192477	0.000000	31
1006	-0.957951	149.111599	0.008929	29
1007	-0.000000	149.030838	0.000000	31
1008	-0.917438	148.950194	0.009293	34
1009	-1.151933	148.869666	0.005324	30
1010	-0.000000	148.789253	0.000000	30
1011	-0.686434	148.708957	0.009822	31
1012	-0.518364	148.628776	0.010889	32
1013	-0.885300	148.548710	0.008198	32
1014	-0.796578	148.468759	0.010064	32
1015	-0.000000	148.388923	0.000000	30
1016	-0.552248	148.309201	0.006849	30
1017	-0.728090	148.229594	0.005011	29
1018	-0.555882	148.150100	0.001654	32
1019	-1.150699	148.070719	0.013076	29
1020	-0.689895	147.991452	0.005662	30
1021	-1.026023	147.912298	0.018416	28
1022	-1.015911	147.833257	0.009630	31
1023	-0.000000	147.754329	0.000000	29
1024	-0.881715	147.675512	0.003600	30
1025	-0.000000	147.596808	0.000000	29
1026	-0.089173	147.518216	0.002605	29
1027	-0.698701	147.439735	0.006039	31
1028	-0.888139	147.361365	0.007382	29
1029	-0.749413	147.283106	0.003184	30
1030	-0.562513	147.204958	0.007412	31
1031	-0.857179	147.126920	0.005510	30
1032	-1.082210	147.048993	0.016615	30
1033	-0.760560	146.971175	0.026140	30
1034	-0.950882	146.893468	0.009249	28
1035	-0.931269	146.815869	0.007993	30
1036	-0.605119	146.738380	0.004572	29
1037	-0.716245	146.661000	0.009642	28
1038	-0.000018	146.583729	0.000001	30
1039	-0.000000	146.506566	0.000000	29
1040	-1.106773	146.429511	0.017815	29
1041	-0.250026	146.352565	0.002597	30
1042	-0.675799	146.275726	0.007418	29
1043	-0.341615	146.198994	0.009836	30
1044	-0.000000	146.122370	0.000000	29
1045	-1.046440	146.045853	0.007977	30
1046	-0.548225	145.969442	0.009573	30
1047	-0.710905	145.893139	0.016906	30
1048	-0.000000	145.816941	0.000000	29
1049	-0.000000	145.740849	0.000000	29
1050	-0.048229	145.664863	0.001091	30
1051	-0.703955	145.588983	0.004683	29
1052	-0.852648	145.513208	0.004998	30
1053	-0.000002	145.437538	0.000000	29
1054	-0.000000	145.361973	0.000000	28
1055	-1.081639	145.286513	0.014045	30
1056	-1.157386	145.211157	0.009910	29
1057	-0.956822	145.135905	0.008746	29
1058	-0.758911	145.060757	0.002940	29
1059	-0.044766	144.985712	0.002114	30
1060	-0.909706	144.910771	0.012888	31
1061	-0.966708	144.835934	0.008666	29
1062	-1.062613	144.761199	0.006294	30
1063	-1.070391	144.686567	0.012343	30
1064	-0.449082	144.612037	0.004302	30
1065	-0.275586	144.537610	0.001701	30
1066	-0.035765	144.463285	0.001293	30
1067	-0.000000	144.389062	0.000000	30
1068	-0.598348	144.314940	0.003660	30
1069	-0.183289	144.240920	0.004366	30
1070	-0.653486	144.167001	0.005809	31
1071	-0.860628	144.093182	0.006591	28
1072	-0.000000	144.019465	0.000000	29
1073	-1.022829	143.945848	0.010333	30
1074	-0.374829	143.872331	0.005508	30
1075	-0.062096	143.798914	0.000963	28
1076	-0.007455	143.725597	0.000145	29
1077	-1.087046	143.652380	0.014456	30
1078	-1.030285	143.579262	0.013920	30
1079	-0.745270	143.506243	0.009116	29
1080	-0.044082	143.433323	0.001919	29
1081	-0.787821	143.360502	0.009279	30
1082	-1.166557	143.287780	0.013960	29
1083	-1.051776	143.215155	0.013413	32
1084	-0.989385	143.142629	0.007914	30
1085	-1.140453	143.070201	0.014236	29
1086	-0.008941	142.997870	0.000189	29
1087	-0.616057	142.925637	0.012670	30
1088	-0.063711	142.853501	0.003213	30
1089	-1.131816	142.781462	0.007740	29
1090	-1.101592	142.709519	0.009150	29
1091	-0.000000	142.637674	0.000000	29
1092	-0.774685	142.565924	0.009034	31
1093	-0.696561	142.494271	0.004555	29
1094	-1.050727	142.422714	0.006431	28
1095	-1.172222	142.351252	0.009752	30
1096	-1.224919	142.279886	0.030540	29
1097	-0.944406	142.208616	0.016588	29
1098	-0.845725	142.137440	0.008644	28
1099	-0.437713	142.066360	0.005759	29
1100	-0.000000	141.995374	0.000000	32
1101	-0.902495	141.924483	0.009181	32
1102	-0.988014	141.853685	0.009875	29
1103	-0.000000	141.782983	0.000000	29
1104	-0.835362	141.712373	0.012756	31
1105	-0.059278	141.641858	0.000877	29
1106	-1.134848	141.571436	0.020498	30
1107	-0.455191	141.501108	0.008916	29
1108	-0.765716	141.430872	0.007360	28
1109	-1.153558	141.360730	0.022237	30
1110	-1.145155	141.290680	0.010131	30
1111	-0.779901	141.220722	0.004389	30
1112	-0.000000	141.150857	0.000000	29
1113	-1.083537	141.081084	0.010235	29
1114	-0.590692	141.011403	0.008069	30
1115	-0.664972	140.941813	0.009067	28
1116	-0.068962	140.872315	0.001576	31
1117	-0.447652	140.802909	0.005420	31
1118	-0.172763	140.733593	0.003430	32
1119	-1.113680	140.664369	0.006478	30
1120	-0.034040	140.595235	0.000616	30
1121	-1.081150	140.526192	0.016653	30
1122	-0.769067	140.457239	0.006299	32
1123	-0.898104	140.388376	0.011389	29
1124	-0.936314	140.319603	0.008632	30
1125	-0.768447	140.250920	0.008554	30
1126	-0.005284	140.182326	0.000567	30
1127	-1.077347	140.113822	0.008887	29
1128	-0.843325	140.045407	0.011970	30
1129	-0.852375	139.977081	0.010782	29
1130	-0.000023	139.908844	0.000003	30
1131	-1.226306	139.840696	0.011457	29
1132	-0.000000	139.772635	0.000000	29
1133	-0.000000	139.704664	0.000000	26
1134	-0.968046	139.636780	0.012200	29
1135	-0.000000	139.568984	0.000000	30
1136	-1.117335	139.501276	0.005404	30
1137	-1.094368	139.433655	0.013734	29
1138	-0.759789	139.366122	0.007275	30
1139	-0.930031	139.298676	0.008397	29
1140	-0.700012	139.231317	0.013340	30
1141	-0.000000	139.164045	0.000000	29
1142	-0.000000	139.096859	0.000000	30
1143	-0.060542	139.029760	0.001488	29
1144	-0.987508	138.962747	0.009548	29
1145	-1.057322	138.895820	0.006911	29
1146	-1.022420	138.828978	0.013000	29
1147	-0.000000	138.762223	0.000000	30
1148	-0.000000	138.695553	0.000000	29
1149	-0.000000	138.628969	0.000000	29
1150	-0.021839	138.562469	0.001297	28
1151	-0.105753	138.496055	0.003153	28
1152	-0.056643	138.429725	0.000973	30
1153	-0.174573	138.363481	0.004420	30
1154	-0.871575	138.297320	0.011030	30
1155	-0.000020	138.231244	0.000005	29
1156	-0.271448	138.165252	0.004779	29
1157	-0.864127	138.099344	0.006672	29
1158	-0.176945	138.033520	0.004307	27
1159	-0.771094	137.967779	0.015589	30
1160	-0.415541	137.902122	0.003201	31
1161	-0.000000	137.836548	0.000000	30
1162	-0.812565	137.771057	0.005845	29
1163	-0.784545	137.705649	0.011774	30
1164	-0.881853	137.640324	0.021249	28
1165	-0.947510	137.575081	0.017885	31
1166	-0.000000	137.509921	0.000000	29
1167	-0.573252	137.444842	0.015442	30
1168	-0.749055	137.379846	0.006432	29
1169	-0.773640	137.314932	0.006214	29
1170	0.000000	137.250100	0.000000	29
1171	-0.000000	137.185349	0.000000	29
1172	-0.062546	137.120680	0.001231	30
1173	-0.641008	137.056092	0.007233	29
1174	-1.131494	136.991585	0.013387	33
1175	-0.835419	136.927158	0.009997	29
1176	-0.859986	136.862813	0.013618	28
1177	-0.041261	136.798548	0.002107	31
1178	-0.316503	136.734363	0.003605	29
1179	-0.732909	136.670259	0.014973	28
1180	-0.232446	136.606235	0.003310	34
1181	-1.045948	136.542291	0.004689	29
1182	-0.090593	136.478426	0.001510	29
1183	-0.000000	136.414641	0.000000	30
1184	-1.097321	136.350936	0.012383	30
1185	-0.000000	136.287310	0.000000	29
1186	-1.013476	136.223763	0.012412	29
1187	-1.131581	136.160295	0.011497	30
1188	-0.499772	136.096905	0.006998	29
1189	-0.000000	136.033594	0.000000	29
1190	-1.088457	135.970362	0.011144	30
1191	-0.582254	135.907208	0.011967	27
1192	-0.838833	135.844133	0.005275	30
1193	-0.022057	135.781135	0.001356	29
1194	-1.165858	135.718215	0.009385	28
1195	-0.000100	135.655373	0.000032	30
1196	-0.238930	135.592608	0.002590	29
1197	-0.151555	135.529921	0.005751	28
1198	-0.000000	135.467311	0.000000	25
1199	-0.688398	135.404778	0.008237	30
1200	-0.651372	135.342322	0.010157	29
1201	-0.531495	135.279942	0.008092	30
1202	-0.612325	135.217640	0.010104	30
1203	-1.167469	135.155413	0.024567	30
1204	-0.962354	135.093263	0.024808	30
1205	-1.183093	135.031190	0.015222	30
1206	-0.805293	134.969192	0.004190	30
1207	-0.025727	134.907270	0.001186	29
1208	-1.109845	134.845424	0.011219	29
1209	-0.768676	134.783653	0.009557	29
1210	-0.892012	134.721958	0.008722	29
1211	-1.184996	134.660338	0.009258	30
1212	-0.001425	134.598793	0.000206	28
1213	-0.768579	134.537323	0.011424	30
1214	-0.701135	134.475927	0.010144	30
1215	-0.961029	134.414607	0.007145	30
1216	-0.000890	134.353361	0.000205	29
1217	-0.573642	134.292189	0.009731	30
1218	-1.060472	134.231092	0.004347	30
1219	-0.582833	134.170068	0.003300	28
1220	-1.188613	134.109119	0.014044	30
1221	-1.026193	134.048243	0.012992	28
1222	-0.977108	133.987441	0.008081	30
1223	-0.679199	133.926713	0.005962	29
1224	-0.624094	133.866057	0.006726	29
1225	-0.946726	133.805475	0.011101	29
1226	-0.361640	133.744966	0.003870	29
1227	-1.191134	133.684530	0.009474	29
1228	-0.859963	133.624167	0.006352	30
1229	-1.081003	133.563877	0.005881	29
1230	-0.000000	133.503658	0.000000	29
1231	-0.900807	133.443513	0.016429	29
1232	-0.903020	133.383439	0.010037	29
1233	-0.856951	133.323437	0.007792	29
1234	-0.454534	133.263508	0.005515	28
1235	-1.028799	133.203650	0.006502	30
1236	-0.000000	133.143864	0.000000	30
1237	-0.000000	133.084149	0.000000	26
1238	-1.229206	133.024506	0.005570	30
1239	-0.295569	132.964934	0.004976	28
1240	-0.000294	132.905433	0.000037	30
1241	-0.140812	132.846003	0.004749	29
1242	-1.224215	132.786643	0.013093	29
1243	-0.000000	132.727355	0.000000	29
1244	-0.774181	132.668137	0.008824	29
1245	-0.788579	132.608989	0.011535	29
1246	-1.140154	132.549912	0.013167	29
1247	-1.097161	132.490904	0.007471	29
1248	-0.000000	132.431967	0.000000	28
1249	-1.124247	132.373100	0.010135	29
1250	-0.000000	132.314302	0.000000	29
1251	-1.105484	132.255574	0.007362	29
1252	-0.818480	132.196916	0.012199	28
1253	-0.055676	132.138326	0.000759	29
1254	-0.000000	132.079806	0.000000	29
1255	-0.290030	132.021355	0.006455	30
1256	-0.877695	131.962973	0.008801	30
1257	-0.470669	131.904660	0.005118	30
1258	-0.976652	131.846415	0.009182	29
1259	-0.041607	131.788239	0.000830	27
1260	-0.729384	131.730131	0.005998	28
1261	-0.071588	131.672092	0.002240	29
1262	-0.173700	131.614121	0.001806	30
1263	-0.732744	131.556217	0.011532	28
1264	-0.000000	131.498382	0.000000	28
1265	-0.698914	131.440614	0.006145	29
1266	-0.000006	131.382914	0.000003	29
1267	-0.768687	131.325282	0.007390	28
1268	-0.737721	131.267717	0.006427	30
1269	-0.769225	131.210219	0.007551	29
1270	-0.907755	131.152788	0.011241	29
1271	-1.260503	131.095424	0.018741	30
1272	-0.002889	131.038127	0.000356	29
1273	-0.833793	130.980897	0.006820	32
1274	-0.037815	130.923733	0.001397	29
1275	-1.031344	130.866636	0.017119	28
1276	-0.760081	130.809605	0.009237	33
1277	-0.690837	130.752641	0.002579	29
1278	-0.637466	130.695742	0.007251	31
1279	-1.041982	130.638910	0.014744	30
1280	-0.496115	130.582143	0.012252	28
1281	-0.890745	130.525442	0.010789	29
1282	-1.074724	130.468807	0.008612	30
1283	-0.633061	130.412237	0.005455	30
1284	-0.562902	130.355733	0.006648	31
1285	-0.154974	130.299294	0.004908	28
1286	-0.684414	130.242920	0.007776	29
1287	-0.544720	130.186611	0.007233	29
1288	-1.004782	130.130366	0.008999	29
1289	-0.758494	130.074187	0.005473	29
1290	-1.018930	130.018072	0.004637	29
1291	-0.158494	129.962022	0.004532	29
1292	-0.130537	129.906036	0.005007	29
1293	-0.000000	129.850114	0.000000	27
1294	-1.042592	129.794257	0.005650	29
1295	-0.874067	129.738463	0.005465	29
1296	-0.948196	129.682734	0.010487	29
1297	-0.100530	129.627068	0.001513	29
1298	-1.067140	129.571466	0.015400	29
1299	-0.879303	129.515927	0.013946	29
1300	-0.009538	129.460452	0.000875	29
1301	-0.423230	129.405040	0.006134	29
1302	-0.739451	129.349692	0.006009	28
1303	-0.408929	129.294406	0.005129	29
1304	-0.286108	129.239183	0.006454	29
1305	-0.367991	129.184024	0.004118	30
1306	-0.037626	129.128927	0.001357	29
1307	-0.298542	129.073892	0.005228	29
1308	-1.001732	129.018921	0.005941	30
1309	-0.772090	128.964011	0.005032	30
1310	-1.080086	128.909164	0.008656	29
1311	-0.874112	128.854379	0.009018	29
1312	-1.159681	128.799656	0.020256	30
1313	-1.130945	128.744995	0.011576	30
1314	-1.204121	128.690396	0.046092	29
1315	-0.706049	128.635858	0.008475	29
1316	-1.125467	128.581382	0.011707	29
1317	-0.502696	128.526968	0.004858	29
1318	-0.548306	128.472615	0.005978	29
1319	-0.943057	128.418323	0.005616	30
1320	-0.000475	128.364092	0.000070	29
1321	-1.054058	128.309922	0.008254	30
1322	-0.000000	128.255814	0.000000	27
1323	-0.818465	128.201766	0.013288	29
1324	-0.356376	128.147778	0.006351	29
1325	-0.417536	128.093852	0.006601	30
1326	-1.044729	128.039985	0.005377	29
1327	-0.728798	127.986180	0.016131	29
1328	-0.065654	127.932434	0.004065	29
1329	-0.152397	127.878749	0.003045	29
1330	-0.266277	127.825123	0.002776	29
1331	-0.509083	127.771558	0.003662	29
1332	-0.737194	127.718052	0.007278	30
1333	-0.000000	127.664606	0.000000	30
1334	-1.009752	127.611220	0.010511	30
1335	-0.000000	127.557893	0.000000	29
1336	-0.000000	127.504625	0.000000	28
1337	-0.000000	127.451417	0.000000	29
1338	-0.100397	127.398268	0.001427	30
1339	-0.735516	127.345178	0.007713	30
1340	-0.115322	127.292147	0.001345	29
1341	-0.060571	127.239175	0.000960	28
1342	-1.226354	127.186261	0.022197	29
1343	-0.134669	127.133407	0.003257	29
1344	-0.722299	127.080610	0.010336	30
1345	-0.755672	127.027872	0.014236	29
1346	-0.612547	126.975193	0.008163	29
1347	-0.239935	126.922572	0.001663	28
1348	-0.790812	126.870008	0.009023	31
1349	-0.000000	126.817503	0.000000	28
1350	-0.000002	126.765056	0.000001	28
1351	-1.060522	126.712667	0.007453	30
1352	-0.601769	126.660335	0.006684	30
1353	-0.772457	126.608061	0.005984	34
1354	-0.879776	126.555844	0.006963	31
1355	-0.432554	126.503685	0.004199	29
1356	-0.308635	126.451583	0.005727	32
1357	-0.972128	126.399538	0.012501	29
1358	-0.920265	126.347550	0.010046	29
1359	-0.741338	126.295619	0.008763	28
1360	-0.883665	126.243745	0.007219	32
1361	-0.207464	126.191928	0.002755	29
1362	-0.458689	126.140168	0.004602	29
1363	-0.015927	126.088464	0.000646	28
1364	-0.012172	126.036817	0.000496	29
1365	-0.578507	125.985226	0.007189	31
1366	-1.248585	125.933691	0.013592	30
1367	-0.785670	125.882212	0.010164	32
1368	-1.126203	125.830790	0.021379	30
1369	-0.326025	125.779423	0.004327	29
1370	-0.000000	125.728113	0.000000	29
